version,account_id,interface_id,src_addr,dst_addr,src_port,dst_port,protocol,protocol_name,packets,bytes,start_time,end_time,timestamp_iso,action,log_status,tier,scenario
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,42773,5432,6,TCP,75,82200,1786810160,1786810195,2026-08-15 16:09:20 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,42679,443,6,TCP,37,45029,1786810168,1786810226,2026-08-15 16:09:28 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,42877,443,6,TCP,24,32880,1786810188,1786810208,2026-08-15 16:09:48 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,58507,5432,6,TCP,24,27792,1786810203,1786810262,2026-08-15 16:10:03 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,45.155.205.233,10.0.100.12,41337,5432,6,TCP,3,162,1786810213,1786810230,2026-08-15 16:10:13 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,45604,443,6,TCP,33,21153,1786810231,1786810283,2026-08-15 16:10:31 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,41714,80,6,TCP,28,30968,1786810249,1786810295,2026-08-15 16:10:49 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,57579,443,6,TCP,25,15175,1786810261,1786810310,2026-08-15 16:11:01 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,56535,8080,6,TCP,18,22842,1786810277,1786810335,2026-08-15 16:11:17 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_nat_01,10.0.10.45,151.101.65.140,62961,443,6,TCP,48,61152,1786810289,1786810323,2026-08-15 16:11:29 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,61869,8080,6,TCP,40,26560,1786810298,1786810351,2026-08-15 16:11:38 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,45742,443,6,TCP,19,25859,1786810312,1786810355,2026-08-15 16:11:52 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,185.220.101.5,10.0.200.14,40334,1433,6,TCP,1,54,1786810337,1786810381,2026-08-15 16:12:17 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01a_nat_01,10.0.10.45,140.82.113.4,40353,443,6,TCP,52,66092,1786810341,1786810395,2026-08-15 16:12:21 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,62339,8080,6,TCP,12,16164,1786810357,1786810397,2026-08-15 16:12:37 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_nat_02,10.0.20.78,52.216.128.32,55366,443,6,TCP,65,88660,1786810379,1786810404,2026-08-15 16:12:59 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,61290,8080,6,TCP,20,23500,1786810391,1786810423,2026-08-15 16:13:11 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,54623,8080,6,TCP,47,62604,1786810406,1786810431,2026-08-15 16:13:26 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,63237,5432,6,TCP,103,148011,1786810413,1786810446,2026-08-15 16:13:33 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,50798,5432,6,TCP,22,52030,1786810432,1786810469,2026-08-15 16:13:52 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,63348,8080,6,TCP,23,12052,1786810444,1786810497,2026-08-15 16:14:04 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,41613,80,6,TCP,29,38222,1786810458,1786810476,2026-08-15 16:14:18 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,141.98.11.88,10.0.200.14,48544,3306,6,TCP,2,108,1786810474,1786810517,2026-08-15 16:14:34 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,38919,8080,6,TCP,47,65236,1786810493,1786810541,2026-08-15 16:14:53 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,54629,5432,6,TCP,63,119196,1786810505,1786810559,2026-08-15 16:15:05 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,59810,80,6,TCP,27,39150,1786810520,1786810567,2026-08-15 16:15:20 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,141.98.11.88,10.0.100.12,52724,3306,6,TCP,3,162,1786810532,1786810587,2026-08-15 16:15:32 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,42537,8080,6,TCP,21,22134,1786810548,1786810593,2026-08-15 16:15:48 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,60797,80,6,TCP,22,21032,1786810559,1786810592,2026-08-15 16:15:59 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,91.240.118.172,10.0.100.12,49011,445,6,TCP,1,44,1786810576,1786810611,2026-08-15 16:16:16 UTC,REJECT,OK,Database,SECURITY ALERT: Port Scanning Reconnaissance (Blocked by NACL/SG)
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,62303,80,6,TCP,25,19625,1786810588,1786810614,2026-08-15 16:16:28 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,51011,5432,6,TCP,70,163520,1786810602,1786810626,2026-08-15 16:16:42 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_nat_02,10.0.20.78,52.216.128.32,53269,443,6,TCP,131,184710,1786810615,1786810667,2026-08-15 16:16:55 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-100a_rds_01,194.26.29.112,10.0.100.12,52353,3306,6,TCP,2,108,1786810636,1786810657,2026-08-15 16:17:16 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,51738,5432,6,TCP,84,130284,1786810649,1786810701,2026-08-15 16:17:29 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,47148,8080,6,TCP,26,21736,1786810661,1786810711,2026-08-15 16:17:41 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,39264,8080,6,TCP,42,29988,1786810672,1786810698,2026-08-15 16:17:52 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,56921,8080,6,TCP,35,33845,1786810696,1786810728,2026-08-15 16:18:16 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,63891,80,6,TCP,41,39606,1786810703,1786810763,2026-08-15 16:18:23 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,52753,443,6,TCP,21,14532,1786810719,1786810768,2026-08-15 16:18:39 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,45.155.205.233,10.0.1.15,52562,23,6,TCP,1,44,1786810733,1786810749,2026-08-15 16:18:53 UTC,REJECT,OK,Public,SECURITY ALERT: Port Scanning Reconnaissance (Blocked by NACL/SG)
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,59412,8080,6,TCP,32,32064,1786810752,1786810803,2026-08-15 16:19:12 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,42161,80,6,TCP,13,15106,1786810765,1786810786,2026-08-15 16:19:25 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.88,10.0.2.18,59528,443,6,TCP,38,29108,1786810782,1786810839,2026-08-15 16:19:42 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,185.220.101.5,10.0.100.12,52665,27017,6,TCP,1,54,1786810790,1786810845,2026-08-15 16:19:50 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01b_nat_02,10.0.20.78,140.82.113.4,53601,443,6,TCP,88,89496,1786810812,1786810848,2026-08-15 16:20:12 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,47592,8080,6,TCP,49,38612,1786810816,1786810835,2026-08-15 16:20:16 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,50552,8080,6,TCP,15,12810,1786810835,1786810892,2026-08-15 16:20:35 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,48469,5432,6,TCP,102,133824,1786810847,1786810885,2026-08-15 16:20:47 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,49043,443,6,TCP,34,21046,1786810859,1786810896,2026-08-15 16:20:59 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,38081,8080,6,TCP,32,43488,1786810875,1786810915,2026-08-15 16:21:15 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_nat_01,10.0.10.45,151.101.65.140,47338,443,6,TCP,27,31671,1786810893,1786810908,2026-08-15 16:21:33 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,35124,80,6,TCP,29,10121,1786810913,1786810939,2026-08-15 16:21:53 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,56355,8080,6,TCP,38,48222,1786810917,1786810950,2026-08-15 16:21:57 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,60843,5432,6,TCP,21,29820,1786810937,1786810958,2026-08-15 16:22:17 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,42464,8080,6,TCP,56,31416,1786810954,1786811000,2026-08-15 16:22:34 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_nat_01,10.0.10.45,151.101.65.140,43071,443,6,TCP,70,80010,1786810970,1786810997,2026-08-15 16:22:50 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,40987,8080,6,TCP,28,37016,1786810983,1786811032,2026-08-15 16:23:03 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,194.26.29.112,10.0.100.12,51227,1433,6,TCP,1,44,1786810994,1786811011,2026-08-15 16:23:14 UTC,REJECT,OK,Database,SECURITY ALERT: Port Scanning Reconnaissance (Blocked by NACL/SG)
2,123456789012,eni-01a_bas_01,185.220.101.5,10.0.1.200,63034,22,6,TCP,2,128,1786811005,1786811034,2026-08-15 16:23:25 UTC,REJECT,OK,Public,SECURITY ALERT: Unauthorized SSH Attempt (Blocked by SG)
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,54510,5432,6,TCP,38,63764,1786811024,1786811079,2026-08-15 16:23:44 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,41156,443,6,TCP,12,8952,1786811040,1786811090,2026-08-15 16:24:00 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,51395,8080,6,TCP,36,35028,1786811055,1786811110,2026-08-15 16:24:15 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,52472,443,6,TCP,45,29520,1786811069,1786811111,2026-08-15 16:24:29 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,45860,443,6,TCP,37,50875,1786811080,1786811099,2026-08-15 16:24:40 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,52003,5432,6,TCP,112,97552,1786811095,1786811117,2026-08-15 16:24:55 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,37531,443,6,TCP,43,49192,1786811113,1786811162,2026-08-15 16:25:13 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.15,10.0.2.18,57086,80,6,TCP,14,15036,1786811129,1786811185,2026-08-15 16:25:29 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,39600,5432,6,TCP,96,187680,1786811136,1786811165,2026-08-15 16:25:36 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,49612,8080,6,TCP,32,18944,1786811151,1786811173,2026-08-15 16:25:51 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,60353,5432,6,TCP,58,85318,1786811171,1786811210,2026-08-15 16:26:11 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-100a_rds_01,45.155.205.233,10.0.200.14,32300,5432,6,TCP,3,162,1786811185,1786811219,2026-08-15 16:26:25 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01a_nat_01,10.0.10.45,52.216.128.32,64943,443,6,TCP,44,56760,1786811197,1786811257,2026-08-15 16:26:37 UTC,ACCEPT,OK,Public,Private Subnet Egress via NAT Gateway
2,123456789012,eni-01b_alb_02,198.51.100.101,10.0.2.18,58187,80,6,TCP,16,19024,1786811214,1786811244,2026-08-15 16:26:54 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,55230,5432,6,TCP,30,62430,1786811227,1786811250,2026-08-15 16:27:07 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,56799,8080,6,TCP,28,38220,1786811239,1786811269,2026-08-15 16:27:19 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,53003,8080,6,TCP,28,30240,1786811258,1786811290,2026-08-15 16:27:38 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,185.220.101.5,10.0.1.15,49896,1433,6,TCP,1,44,1786811273,1786811315,2026-08-15 16:27:53 UTC,REJECT,OK,Public,SECURITY ALERT: Port Scanning Reconnaissance (Blocked by NACL/SG)
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,47079,443,6,TCP,21,22617,1786811284,1786811300,2026-08-15 16:28:04 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,50466,443,6,TCP,14,8722,1786811297,1786811340,2026-08-15 16:28:17 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,56196,443,6,TCP,26,23998,1786811312,1786811371,2026-08-15 16:28:32 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,59595,443,6,TCP,40,23640,1786811320,1786811368,2026-08-15 16:28:40 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,37534,8080,6,TCP,31,44175,1786811336,1786811388,2026-08-15 16:28:56 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,49520,8080,6,TCP,31,23529,1786811352,1786811400,2026-08-15 16:29:12 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,38146,8080,6,TCP,29,27057,1786811367,1786811383,2026-08-15 16:29:27 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,37106,80,6,TCP,36,39096,1786811388,1786811425,2026-08-15 16:29:48 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,41267,80,6,TCP,25,27575,1786811397,1786811446,2026-08-15 16:29:57 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,51287,8080,6,TCP,55,68310,1786811414,1786811434,2026-08-15 16:30:14 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,33379,443,6,TCP,12,4896,1786811426,1786811466,2026-08-15 16:30:26 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,40449,5432,6,TCP,76,67260,1786811436,1786811459,2026-08-15 16:30:36 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,62264,8080,6,TCP,12,14664,1786811451,1786811474,2026-08-15 16:30:51 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,50037,8080,6,TCP,23,24403,1786811467,1786811500,2026-08-15 16:31:07 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,32887,8080,6,TCP,49,48314,1786811482,1786811501,2026-08-15 16:31:22 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,58876,8080,6,TCP,60,81240,1786811494,1786811525,2026-08-15 16:31:34 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,57435,80,6,TCP,41,53136,1786811507,1786811546,2026-08-15 16:31:47 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,49017,443,6,TCP,40,40840,1786811526,1786811564,2026-08-15 16:32:06 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,37423,8080,6,TCP,34,34748,1786811539,1786811557,2026-08-15 16:32:19 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,194.26.29.112,10.0.100.12,38252,1433,6,TCP,2,108,1786811555,1786811614,2026-08-15 16:32:35 UTC,REJECT,OK,Database,SECURITY ALERT: Unauthorized External DB Probe (Blocked by SG)
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,46321,80,6,TCP,25,27450,1786811571,1786811589,2026-08-15 16:32:51 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,40332,8080,6,TCP,57,35169,1786811588,1786811623,2026-08-15 16:33:08 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,192.0.2.22,10.0.1.15,55014,443,6,TCP,30,16080,1786811604,1786811643,2026-08-15 16:33:24 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,203.0.113.155,10.0.2.18,39942,443,6,TCP,32,41152,1786811610,1786811639,2026-08-15 16:33:30 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.210,10.0.1.15,35480,80,6,TCP,35,20020,1786811624,1786811678,2026-08-15 16:33:44 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,57073,8080,6,TCP,32,41088,1786811647,1786811695,2026-08-15 16:34:07 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-100a_rds_01,10.0.20.78,10.0.100.12,52280,5432,6,TCP,75,89250,1786811660,1786811685,2026-08-15 16:34:20 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,51235,8080,6,TCP,17,15742,1786811668,1786811716,2026-08-15 16:34:28 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.15,10.0.1.15,47244,80,6,TCP,15,20940,1786811687,1786811740,2026-08-15 16:34:47 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.210,10.0.2.18,58507,443,6,TCP,16,18176,1786811705,1786811742,2026-08-15 16:35:05 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,41346,8080,6,TCP,37,34040,1786811709,1786811750,2026-08-15 16:35:09 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.1.15,10.0.10.45,56677,8080,6,TCP,55,71445,1786811728,1786811745,2026-08-15 16:35:28 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,42802,80,6,TCP,38,53428,1786811739,1786811787,2026-08-15 16:35:39 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,43258,5432,6,TCP,82,105862,1786811759,1786811802,2026-08-15 16:35:59 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,51942,8080,6,TCP,36,34740,1786811772,1786811794,2026-08-15 16:36:12 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,40891,8080,6,TCP,29,26535,1786811787,1786811835,2026-08-15 16:36:27 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.155,10.0.1.15,52646,80,6,TCP,42,54138,1786811800,1786811840,2026-08-15 16:36:40 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.101,10.0.1.15,61108,443,6,TCP,45,48690,1786811815,1786811839,2026-08-15 16:36:55 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.101,10.0.1.15,58035,443,6,TCP,30,15090,1786811826,1786811864,2026-08-15 16:37:06 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,37349,8080,6,TCP,45,27225,1786811847,1786811870,2026-08-15 16:37:27 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,54088,8080,6,TCP,38,53580,1786811855,1786811893,2026-08-15 16:37:35 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,36173,443,6,TCP,36,28512,1786811877,1786811924,2026-08-15 16:37:57 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,44300,8080,6,TCP,12,6048,1786811885,1786811942,2026-08-15 16:38:05 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,192.0.2.77,10.0.1.15,59836,80,6,TCP,32,10976,1786811897,1786811953,2026-08-15 16:38:17 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-100a_rds_01,10.0.10.45,10.0.100.12,44904,5432,6,TCP,108,200772,1786811917,1786811962,2026-08-15 16:38:37 UTC,ACCEPT,OK,Database,App to RDS PostgreSQL (Allowed by SG)
2,123456789012,eni-20b_app_02,10.0.1.15,10.0.20.78,45344,8080,6,TCP,47,54755,1786811929,1786811960,2026-08-15 16:38:49 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01a_alb_01,203.0.113.88,10.0.1.15,47915,443,6,TCP,23,29026,1786811942,1786811982,2026-08-15 16:39:02 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-20b_app_02,10.0.2.18,10.0.20.78,60952,8080,6,TCP,56,46872,1786811959,1786812001,2026-08-15 16:39:19 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,42363,8080,6,TCP,14,7294,1786811973,1786812031,2026-08-15 16:39:33 UTC,ACCEPT,OK,Application,ALB to App Service
2,123456789012,eni-01b_alb_02,192.0.2.77,10.0.2.18,40171,80,6,TCP,21,7980,1786811991,1786812008,2026-08-15 16:39:51 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01b_alb_02,198.51.100.42,10.0.2.18,50202,80,6,TCP,23,21919,1786812005,1786812032,2026-08-15 16:40:05 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-01a_alb_01,198.51.100.42,10.0.1.15,55509,80,6,TCP,38,16340,1786812011,1786812043,2026-08-15 16:40:11 UTC,ACCEPT,OK,Public,Public Ingress HTTPS/HTTP
2,123456789012,eni-10a_app_01,10.0.2.18,10.0.10.45,62521,8080,6,TCP,39,23049,1786812028,1786812063,2026-08-15 16:40:28 UTC,ACCEPT,OK,Application,ALB to App Service
